Klvaa	r3r1k1/pp3p1p/2b3pB/4p3/3q3P/2nB2Q1/P1P2PP1/3RR1K1 w - - 2 19	d3g6 c3e2 e1e2 d4d1	1876	hard	advantage deflection kingsideAttack middlegame short
bmLtm	7k/2pQ2n1/5Npp/3P4/1P6/PKR1p3/7b/1q6 w - - 6 45	b3c4 b1f1 c4b3 f1f6	1876	hard	advantage endgame fork master short
wDOPA	2k5/P4p1p/1P4pb/2K5/8/3r1P2/3p1P1P/3R4 b - - 0 40	d3c3 c5b4 c3c1 a7a8q	1877	hard	advancedPawn crushing defensiveMove endgame promotion short
1Yy2n	r5k1/p1p1qppp/1p6/4N3/2QPn3/P1P4P/5PP1/3R2K1 b - - 5 23	c7c5 c4d5 a8e8 d5e4	1878	hard	crushing endgame fork short
6z3ms	3q2k1/4rpp1/p7/1p1BP1p1/1P1P1n2/P4Q2/2r2PPP/R2R2K1 w - - 3 25	d5b3 c2c3 f3g4 c3b3	1878	hard	advantage interference middlegame short
77Bei	1rr3k1/8/5pP1/1p1PpP1p/p2bP2q/3P1KR1/P2N2P1/1R2Q3 w - - 2 40	g3h3 h4g4	1879	hard	mate mateIn1 middlegame oneMove
7MFrM	3R4/5p1p/1p2bQp1/p1r5/4k2P/6PB/P4P1K/2q5 b - - 10 31	e6h3 d8d4	1879	hard	endgame mate mateIn1 oneMove
alx1g	1rb3k1/pp2n1b1/2npq3/2p1p1PB/4P2N/2PP3P/PP5K/R1B2Q2 b - - 0 21	c8d7 h5g4 e6f7 f1f7	1879	hard	advantage kingsideAttack master middlegame short
oXpYg	3r2k1/pQ3pp1/1b1P3p/5q2/1P6/P1r4P/5PPB/3RR1K1 w - - 3 31	d6d7 b6f2 g1h1 f2e1	1879	hard	crushing fork middlegame short
xkczv	r2r2k1/p4p1p/5bp1/1p2q3/8/1QPB3P/1K4P1/3RR3 b - - 3 25	e5d5 e1e8 d8e8 b3d5	1879	hard	advantage deflection middlegame short
Six54	2r1r2k/5Qpp/p1b1p3/1pB1q3/8/P1R5/1P4P1/K4R2 b - - 1 30	c6g2 c5d4 e5d4 c3c8	1880	hard	crushing discoveredAttack middlegame short
330hj	6k1/5p2/5Q1p/3P2p1/6q1/P5P1/1P1R1PK1/4r3 w - - 2 36	d2d4 g4h5 d4h4 g5h4	1881	hard	crushing endgame quietMove short
7MZZr	N1b2b1r/pp2kp1p/2q5/4Pp2/2pQ4/8/PPP3PP/3R3K b - - 3 21	f8h6 d4h4 f7f6 h4h6	1881	hard	advantage interference middlegame short
YoWqW	q5k1/5pp1/2p1r2p/1pPp4/1P1b2Q1/3B4/6PP/5R1K b - - 1 25	e6f6 g4d4 f6f1 d3f1	1882	hard	advantage endgame hangingPiece master short
xlI0r	2r1r1k1/4ppbp/p2pbnp1/qp6/3BPP2/P1N1Q3/1PP1B1PP/R4R1K b - - 3 16	e6c4 d4b6 c4e2 b6a5	1884	hard	crushing master masterVsMaster middlegame short trappedPiece
E0nic	2k5/2p5/7R/3PK3/p3P3/rr5R/7P/8 w - - 0 41	h3b3 a4b3 h6h8 c8b7	1885	hard	advantage endgame rookEndgame short
HDOkA	8/3qp1k1/p2p2pp/2p5/1nPbP1nP/1PN3PB/PB1Q2K1/8 b - - 3 30	b4c2 h3g4 d7g4 d2c2	1885	hard	crushing master masterVsMaster middlegame short
V3f8p	8/6k1/3nK3/6P1/8/5P2/8/8 b - - 2 48	g7g6 e6d6 g6g5 d6e5	1885	hard	crushing defensiveMove endgame short
mYRWP	r4rk1/ppp3p1/4p1Np/3p1p2/3PnPPq/2P2Q2/PP2RP1P/R6K b - - 1 18	f5g4 f3e4 d5e4 g6h4	1885	hard	advantage middlegame short
DyBPj	4r2k/Qp4pp/2p3q1/3b4/8/4N2P/2P3P1/5R1K b - - 2 36	e8e3 f1f8 d5g8 a7e3	1886	hard	advantage endgame intermezzo short
eNbt0	4r3/5p2/p1b1q1p1/1pb2k2/2P5/2Q2R2/PP1B1PPP/6K1 b - - 5 32	c6f3 c3f3 f5e5 f3f4	1886	hard	endgame mate mateIn2 short
rCEfI	3r4/R5pk/4Qb1p/4p3/1P2q3/4B3/5P2/5K2 w - - 0 35	e6f6 e4h1 f1e2 h1d1	1886	hard	endgame mate mateIn2 short
zpper	2k2r2/1pp3r1/p7/5p1R/1P2p3/8/qP4PP/3R1QK1 b - - 1 30	a2b2 f1f5 c8b8 f5f8	1886	hard	advantage endgame short
xL2im	2kbQ3/pp5p/2p3p1/5b2/P4P2/6K1/1P1P2PP/R1Bq4 w - - 5 32	e8e3 d8h4 g3h4 d1g4	1887	hard	attraction endgame mate mateIn2 sacrifice short
Fx4cF	1r1qk2r/5ppp/2b1p3/1pbn2N1/2p1QP2/1P2P1P1/P2P1KBP/RNR5 w k - 1 21	b3c4 d5b4 e4c6 b4c6	1888	hard	advantage middlegame short
JYDsC	r2q1r2/3b1k2/p3pp1Q/1p2p3/4P3/P2BR3/1PP2PPP/5RK1 w - - 2 23	f2f4 f8h8 h6h8 d8h8	1888	hard	advantage middlegame short trappedPiece
QM4d8	8/p2Rnk2/6p1/6Pp/4R3/1p5P/q4P2/6K1 b - - 0 54	b3b2 d7e7 f7f8 e7e8	1888	hard	crushing endgame short
dXY0M	2kr1b1r/pppqppp1/2n2n2/3P4/2P4p/5NPb/PP3P1P/RNBQR1KB w - - 0 12	d5c6 d7d1 c6b7 c8b8	1888	hard	advantage opening short
HeGA9	3q1nk1/r4rp1/3p3p/3BpQ1P/p7/1p6/PPP2PR1/2K3R1 b - - 1 31	b3a2 g2g7 g8h8 g7g8	1889	hard	kingsideAttack master mate mateIn2 middlegame pin short
N3oY7	rnbq3r/pp3kpp/5n2/8/8/1Qb2N2/PB3PPP/R4RK1 b - - 1 12	c8e6 f3g5 f7g6 g5e6	1890	hard	crushing deflection middlegame short
zXPYG	r2qk2r/1b1nnpb1/pp1p2pp/2p2P2/4N1P1/2PBBN1P/PPQ2R1K/5R2 b kq - 0 18	d7e5 f5f6 e5g4 h3g4	1890	hard	crushing fork middlegame short
LvSCT	r1bq3r/p1pp1kpn/2p4p/2b1P2Q/8/8/PPP2PPP/RNB2RK1 b - - 1 10	g7g6 e5e6 d7e6 h5c5	1891	hard	advantage discoveredAttack opening short
spStp	rn1q2r1/pp1b3k/4p2p/2ppP2Q/3P3P/2P2R2/P1PK1PP1/R5N1 b - - 5 16	g8g7 f3f6 d8f6 e5f6	1892	hard	crushing middlegame short
6xbkb	rn1q1b1r/ppp3pp/3p1k2/4pb1Q/2PP2P1/8/PP3P1P/RN2KBNR b KQ - 0 8	f5g6 h5h4 f6f7 h4d8	1893	hard	crushing middlegame short skewer
el1qD	4rrk1/p1p2p2/1p4b1/2b1p3/7Q/8/PPq2P2/K5RR b - - 1 26	f7f6 h4h7	1893	hard	mate mateIn1 middlegame oneMove pin
jCOR3	1k6/8/R7/p2BK3/4p1p1/2P2bP1/r4P2/8 b - - 0 48	a2f2 e5d6 e4e3 a6a8	1893	hard	endgame mate mateIn2 operaMate short
MR5zt	r7/1pqr1p1k/4pR1p/1pp1P2Q/1b6/7P/2P2PPK/8 b - - 4 35	h7g8 f6h6 c7e5 h5e5	1895	hard	crushing endgame short
QnC0y	rn1qk2r/pp1bppbp/3p2pn/1BpPP3/5P2/2N2N2/PPP3PP/R1BQK2R w KQkq - 5 9	e5d6 g7c3 b2c3 d7b5	1895	hard	advantage master opening short
QwXnL	6rk/pp5r/2p2PQP/8/3P4/2P5/1P6/1K6 w - - 1 40	g6g7 g8g7 h6g7 h8g8	1895	hard	crushing endgame short
efJCM	r2r2k1/pp2Rp1p/4b1pB/6N1/2n5/8/P4PPP/4R1K1 b - - 5 20	d8e8 e1e6 e8e7 e6e7	1895	hard	advantage master middlegame short
S1iDV	5b1r/7p/p1Qr1k1q/3Pp3/P1P1Pp2/1P4pB/6P1/R4RK1 w - - 3 37	c6e8 f8g7 e8h8 g7h8	1896	hard	advantage middlegame quietMove short trappedPiece
r2d2R	8/2R2p1k/p3r2p/1pB2np1/3b4/P2N4/1P3PPP/5K2 b - - 7 28	h7g6 g2g4 f5h4 c5d4	1896	hard	crushing endgame master masterVsMaster short
xzQg1	2k4r/1pp2p2/p1p3p1/4p3/4P1qb/2PPBNNr/PP2QPK1/6R1 w - - 11 23	f3h4 h3g3 f2g3 g4e2	1896	hard	crushing middlegame short
7lLC8	4r1k1/3b1pp1/8/3P4/5q2/P2Q1P2/5BR1/6K1 w - - 6 39	d3d4 e8e1 f2e1 f4d4	1897	hard	crushing deflection endgame short
ePqv5	r5k1/1p3p1p/p1p3p1/4b2P/3Pp2q/BP2P3/P4P1N/R2QR1K1 w - - 1 22	h2f3 h4g4 g1f1 e4f3	1897	hard	advantage kingsideAttack middlegame short
zEkM1	4r2k/pp4pp/8/8/3P4/3q4/P5QP/R3KR2 w - - 1 31	e1f2 d3e3	1897	hard	dovetailMate endgame master mate mateIn1 oneMove
kzJd5	8/7p/1p2k1pP/2KNPpP1/5P2/8/4n3/8 w - - 0 64	c5c6 e2d4 c6c7 e6d5	1898	hard	crushing deflection endgame knightEndgame short
0h2lf	3r2k1/pp3ppp/5n2/8/2Pq4/1P3B2/P2r1PPP/R1Q2RK1 w - - 1 21	c1d2 d4d2 a1d1 d2a5	1899	hard	crushing hangingPiece middlegame short
T45FW	8/1p3k1p/p4Pp1/1PPp2P1/4p3/4r2P/1R4K1/8 b - - 0 50	e3c3 c5c6 c3c6 b5c6	1899	hard	crushing endgame rookEndgame short
PV55W	4r1k1/5ppp/1pp5/R2n3q/PQ6/5NB1/1P3PPP/6K1 w - - 0 27	b4e4 f7f5 e4c4 b6a5	1901	hard	advantage master middlegame short
1cjAY	2r1brk1/1p3p2/4p2P/3pQ3/p7/P1PB4/1q3P2/3RR1K1 b - - 0 28	b2c3 h6h7	1902	hard	advancedPawn master mate mateIn1 middlegame oneMove
P2Ger	6rk/ppp2Qpp/8/8/4P3/6P1/Pr5q/K3R2R b - - 1 29	h2f2 h1h7 h8h7 f7h5	1902	hard	attraction endgame mate mateIn2 sacrifice short
PtCON	r7/1p6/p4r2/2pPqpkp/P1P1pRpP/1P4R1/5QP1/7K b - - 0 43	g5h4 g3g4	1902	hard	discoveredCheck doubleCheck endgame mate mateIn1 oneMove
3F50d	r1q4k/6pp/p2p4/1pp1b3/8/2PP1Q2/PP3P1P/R1B3K1 w - - 0 23	c1f4 c8f8 f3a8 f8a8	1903	hard	advantage endgame short
D0RZ2	1kr5/2q1b3/Q4p1p/1p3P2/3p4/3P3B/1PP5/1K1R4 w - - 1 35	h3g2 c7c2 b1a2 c2g2	1903	hard	crushing endgame fork short
VdhRh	r3r3/pp4kp/2pb2p1/3p4/N2P2n1/1B3R2/PPP2PPP/R1B2K2 w - - 1 18	h2h3 g4h2 f1g1 e8e1	1903	hard	fork mate mateIn2 middlegame short
N4Gkb	2Q5/pp2rkp1/2p2b1p/3p1N2/2b5/2N4P/PqP2PP1/1R4K1 b - - 1 26	b2c3 f5d6 f7g6 c8f5	1904	hard	mate mateIn2 middlegame short
aGAxd	8/3Pk1p1/pr2Pbp1/1p3p1p/3p4/1PpP4/P1R2P1K/4R3 b - - 3 31	b6e6 d7d8q e7d8 e1e6	1904	hard	advancedPawn crushing deflection endgame promotion short
iTlGV	r3r1k1/p1q5/3bpnQ1/8/1p1P1P2/2p1PN1R/P1P4P/B6K b - - 0 28	g8f8 g6f6 c7f7 h3h8	1904	hard	hangingPiece killBoxMate mate mateIn2 middlegame short
Tdl85	4r1k1/b5pp/b1p1p1nq/p3P3/NpPP2QP/3B2P1/PB3RK1/8 w - - 3 29	g2h3 g6e5 d4e5 a7f2	1905	hard	crushing master middlegame short
cecG0	r4n1k/p5Rp/n4P2/3q1P2/1pp5/2P1rN2/PP5P/5RQK b - - 1 26	e3f3 g7h7 f8h7 g1g7	1905	hard	clearance kingsideAttack mate mateIn2 middlegame sacrifice short
nhZgs	1r1qk2r/1p1bnppp/p1np4/3Np1N1/4P3/1Q6/PPP2PPP/R3KB1R b KQk - 5 11	c6d4 d5f6 g7f6 b3f7	1905	hard	attackingF2F7 discoveredAttack mate mateIn2 opening sacrifice short
8pPXQ	4r3/7p/4r2k/4PQp1/6PP/8/7K/8 b - - 0 42	e6e5 f5f6	1906	hard	endgame mate mateIn1 oneMove queenRookEndgame
ByZbb	5rk1/p1q3p1/6R1/8/1p1p1rQ1/8/P2B2PP/7K w - - 0 32	d2f4 c7c1 f4c1 f8f1	1906	hard	backRankMate endgame mate mateIn2 sacrifice short
fc9nG	7k/pp4p1/2p4p/7P/P2P2PQ/2P5/1PR2R1K/4r2q w - - 5 35	h2g3 e1e3 f2f3 e3f3	1906	hard	endgame killBoxMate mate mateIn2 short
wQ0E3	8/4R3/3R4/p1p3pp/2P3b1/P3k1P1/4rr2/6K1 b - - 1 59	e3f3 d6d3 e2e3 d3e3	1906	hard	endgame mate mateIn2 short
5XBgX	7k/pp3B1p/6pb/2P5/8/2P1pqP1/PP2Rn1P/3Q2K1 w - - 1 34	d1f1 f3h1	1907	hard	endgame master mate mateIn1 oneMove
YIZCr	r3r1k1/pp1n1pp1/2p1bq1p/8/2P2BN1/1P2NPQP/2P3P1/3R2K1 b - - 5 23	e6g4 e3g4 f6g6 d1d7	1907	hard	advantage capturingDefender middlegame short
wI0m1	r1b1k2B/ppppqp1p/8/1Pb5/3nn3/3B4/P1PP1PPP/RN1QK1NR w KQq - 0 10	d1g4 e4f6 g4e2 d4e2	1907	hard	advantage discoveredAttack discoveredCheck middlegame short
xfBXV	r1b2kr1/pp1n4/4p2Q/4P1P1/5qP1/2pR4/2P5/3K4 b - - 3 31	f8f7 g5g6 g8g6 h6f4	1907	hard	advantage discoveredAttack middlegame short
BTzRY	3r4/k6p/Bp2pn2/2b2P2/8/2N1PbB1/P1Q3qP/4KR2 w - - 1 39	c2a4 g2d2	1908	hard	mate mateIn1 middlegame oneMove
TSuOz	5r2/4k3/pp2b2p/2p4P/P1PbB1P1/1P3P2/2K5/4R3 b - - 0 29	f8f4 e4f5 e7f6 e1e6	1908	hard	crushing discoveredAttack endgame short
fJZwa	r6k/pp3Qpn/2bb4/4p3/8/6R1/PP3PPK/R1Bq4 b - - 5 23	a8g8 c1h6 d1h5 f7h5	1908	hard	crushing middlegame short
Kb7hz	8/8/7p/4k1p1/2p2pP1/4r2P/1P1R2K1/3B4 w - - 10 60	d2e2 f4f3 g2f2 f3e2	1909	hard	advancedPawn crushing endgame fork master short
W86h9	r7/2pR4/2p1pkp1/5q1p/2pQ4/p1P3P1/P6P/6K1 b - - 1 35	f6g5 h2h4 g5h6 d4g7	1909	hard	endgame mate mateIn2 short
epI9j	6k1/2p3q1/3pQbP1/2pPp3/p3P3/Pr1r1NK1/1P3P2/7R b - - 8 36	g8f8 h1h8 g7h8 e6f7	1909	hard	mate mateIn2 middlegame sacrifice short
5aaql	rn5R/p1pqk1p1/1p2p3/3p2PB/3Pr3/2P2b2/PPQ2P2/R4K2 b - - 5 21	d7b5 c3c4 d5c4 h5f3	1910	hard	advantage defensiveMove middlegame short
r8Re0	5nk1/p3q1p1/1pp2rp1/3r3p/2B1P2P/8/PP1NQP2/1K4R1 b - - 0 26	g8h7 e4d5 e7e2 c4e2	1910	hard	advantage master middlegame short
0Q9QR	r2q1k1r/p1p1bppp/2B1pn2/3p1b2/5P2/1P2P3/P1PP2PP/RNBQK2R w KQ - 1 9	c6a8 f5g4 d1g4 f6g4	1911	hard	advantage middlegame short trappedPiece
6ij3k	3r2k1/p1Qb1np1/3Pp3/4P2p/2P1NP1q/7P/Pr4B1/4RRK1 w - - 2 25	e4g5 h4g3 e1e2 b2e2	1911	hard	advantage master middlegame short
DIeZ7	5rk1/n5p1/1p4Qp/pPp1qp2/P7/2PP2NP/6P1/R5K1 w - - 1 26	a1f1 f8f6 g6h5 e5g3	1911	hard	advantage endgame short
Ff2Dd	b2r4/5ppk/p2N3p/4P1q1/2pQ4/2P4P/P2R2PK/8 w - - 3 35	d6f7 g5d2 d4d2 d8d2	1911	hard	crushing endgame short xRayAttack
ciw90	2r3k1/1QPqpp1p/6p1/3R4/8/8/rP3PPP/2R3K1 b - - 0 28	d7c7 b7c8 c7c8 c1c8	1911	hard	crushing endgame short xRayAttack
vlJOC	1r2k3/4pp2/b1Pp1b2/8/Nq2PQP1/1P3P2/P1BK4/3R4 w - - 3 28	d2e3 f6d4 d1d4 b4e1	1911	hard	mate mateIn2 middlegame sacrifice short
2nhME	8/7p/3PR3/p1p1K1k1/2B5/1PP2q1P/8/8 w - - 3 51	e6e7 f3f5	1912	hard	endgame master mate mateIn1 oneMove
YUBuB	4Q3/6k1/p1n5/1pp2bK1/3p4/P6q/1PP5/6R1 b - - 6 43	h3e3 e8e3 d4e3 g5f5	1912	hard	advantage discoveredAttack endgame short
kgLjm	r3kbnr/pp1n1ppp/4p3/1BpqPb2/3P4/5N2/PP3PPP/RNBQ1RK1 b kq - 3 8	a7a6 b1c3 a6b5 c3d5	1912	hard	crushing opening short trappedPiece
cKrux	6k1/1p1rqrpp/p3B3/2p5/Pn2p1P1/1Q2P2P/1P4P1/5RK1 b - - 1 25	e7f8 e6d7 c5c4 b3c4	1913	hard	crushing middlegame pin short
ejgt0	1q4k1/p4p1p/br2p1p1/2pp4/R1P1P3/2PB2P1/P4P1P/3Q1K2 w - - 0 23	c4d5 b6b1 a4a6 b1d1	1913	hard	crushing endgame pin short
yOeRp	r2r4/1bqn1Qpk/4p3/2Pn4/p1NPP3/1p5P/1B4P1/R4RK1 b - - 0 28	d7f6 f1f6 c7f7 f6f7	1913	hard	advantage middlegame pin short
25zuV	8/4k3/4p3/3pK3/p2P3P/P2r4/5P1R/8 w - - 9 52	h4h5 d3f3 h5h6 f3f5	1914	hard	endgame mate mateIn2 rookEndgame short
knM9d	2b5/3p2Bk/2p1p1pP/2P1Qpq1/6p1/8/5PP1/6K1 b - - 5 44	c8a6 g7f8 g5h6 f8h6	1914	hard	crushing endgame quietMove short
kvB0E	4k1r1/4b3/8/2pRPK2/Pp3Pn1/1P6/2R5/8 w - - 11 48	f5e6 g4e3 f4f5 e3c2	1914	hard	crushing endgame fork short
r5OXf	3k1b1r/pp3ppp/2q2n2/4p3/8/1QN3P1/PPP1PP1P/2KR4 b - - 1 17	d8c7 c3b5 c6b5 b3b5	1914	hard	crushing middlegame short
b3g0R	8/1p2r1pk/p1p4p/P2n1p2/1BQP4/P5RP/5PPK/1q6 b - - 3 34	f5f4 g3b3 b1e4 b4e7	1915	hard	advantage endgame short
hkqtW	3r4/R4pkp/b2p2p1/3P2N1/2p5/1P6/P5PP/7K b - - 0 29	c4c3 g5e6 g7f6 e6d8	1915	hard	crushing endgame fork pin short
K4l51	r1bn3r/ppppkpBp/1q3R2/4p3/2B1P2Q/3P3N/P1P3PP/2bK4 b - - 0 16	b6b1 f6e6	1916	hard	discoveredCheck doubleCheck epauletteMate mate mateIn1 middlegame oneMove operaMate pillsburysMate
6qV3q	r7/pp4pk/3R1r1p/5p2/2P4R/1P4QP/6PK/2q5 b - - 0 28	f5f4 g3d3 h7h8 d6f6	1917	hard	crushing endgame short
qdNkJ	3R3r/p7/1kp5/4b2p/1P4n1/P2Q3P/3NnrP1/5R1K w - - 0 34	d8h8 f2f1 d2f1 g4f2	1917	hard	mate mateIn2 middlegame short
sp1H1	r5k1/1p3r1p/5ppB/2Rppb2/8/1N2P2P/PQ2BqPK/8 w - - 0 24	c5d5 f5e4 e2f3 f2b2	1917	hard	crushing middlegame short
2lAW9	4k2r/1p3pp1/1qb1p3/4P3/p2p1Pn1/P2P1N1P/1PrnBBP1/1R2Q1RK w k - 7 24	f3d2 h8h3	1918	hard	kingsideAttack mate mateIn1 middlegame oneMove pin
H5rH5	5R2/6pk/6p1/4N1Pn/7r/8/5PK1/8 b - - 1 51	h4f4 e5f7 f4f7 f8f7	1919	hard	crushing endgame master quietMove short
LDVsd	8/1p1bNrpk/p2n3p/3Q4/2q5/P3P3/6PP/5RK1 w - - 2 31	f1f7 c4d5 e7d5 d6f7	1919	hard	advantage endgame intermezzo short
f2V75	r1b1k1nr/bpp2Qpp/p2P2n1/P5q1/8/1BP5/1P3PPP/RN4K1 b - - 1 18	e8d8 d6c7	1919	hard	advancedPawn mate mateIn1 middlegame oneMove
gpTnj	6k1/5p2/3rq2p/4N1p1/3n4/2Q3P1/5PP1/4R1K1 w - - 19 43	e5d3 d4e2 e1e2 e6e2	1919	hard	crushing endgame fork short
i25pD	r5k1/1bp4R/3p3q/1p1PpQNp/6nP/6B1/PP2K1P1/8 b - - 3 35	h6f6 h7h8 f6h8 f5f7	1919	hard	kingsideAttack mate mateIn2 middlegame sacrifice short
olOc1	2r2rk1/pp3p1p/3p2p1/6q1/1P1Q4/4P1Pb/P4P1P/1RB1R1K1 w - - 3 20	d4d6 g5f5 d6f4 f5b1	1919	hard	crushing middlegame short
qAUAZ	rnbr2k1/pp2ppbp/3P1np1/q5B1/4P3/2N2N2/PPPQ1PPP/R3KB1R w KQ - 1 9	d6e7 d8d2 g5f6 c8d7	1919	hard	advantage defensiveMove master masterVsMaster opening short
zZ82Y	8/8/4n3/5k1P/5P2/6PK/8/8 b - - 0 55	e6g7 h5h6 f5g6 h6g7	1919	hard	advancedPawn crushing endgame knightEndgame short
7z8Ap	1R1R4/2r2p2/1p2pkp1/4n2p/1PP2K1P/8/6P1/8 w - - 4 40	d8d4 e5c6 b8b6 c6d4	1923	hard	crushing endgame fork short
OaXSc	r1bq1rk1/pp1nnpb1/2p5/6N1/P1BP1p2/2P5/1P4PP/R1BQ1RK1 b - - 0 14	e7g6 d1h5 d7f6 h5g6	1923	hard	crushing opening pin short
4b9u0	3Q4/6Rp/4p3/2Np4/3P1p1n/4r2k/1PPK4/8 w - - 7 48	d8g5 h4f3 d2c1 e3e1	1925	hard	endgame fork mate mateIn2 short
Onwod	qr5k/6b1/2p4r/2Q1Pp2/3P1P1P/n1N5/2P2BP1/2KR3R w - - 2 29	c1d2 g7f8 c5f8 b8f8	1925	hard	crushing middlegame short trappedPiece
n6kol	r4b1r/2p3pp/p3b3/N4p2/PkN1n3/R3B3/1PP2PPP/5RK1 b - - 4 18	e6c4 a5c6	1925	hard	mate mateIn1 middlegame oneMove
CNnPe	5r1k/p5pp/2Q2n2/q3N3/2P5/1P5P/P4PP1/4R1K1 w - - 1 30	c6d6 a5e1 g1h2 f8e8	1926	hard	advantage endgame hangingPiece short
YDf1z	8/7p/4p1pP/3nN3/6Pk/1R1Bp3/4R3/1K3q2 w - - 12 44	b1b2 f1f6 b2b1 f6e5	1926	hard	advantage endgame master pin short
cX5GR	2kq3r/p5R1/b1BBp2p/P3Pp2/2pP4/2P1P3/6P1/1r3NK1 b - - 8 32	b1c1 g7a7 d8d6 e5d6	1926	hard	crushing middlegame short
0nnEG	8/pp6/4kNp1/4p1P1/3p3r/3R1K2/PP6/8 w - - 0 47	f6e4 h4f4 f3g2 f4e4	1927	hard	crushing deflection endgame master short
Om4hJ	8/7p/1p1nB1pQ/pP1Pq3/P2p3k/8/4p1P1/6K1 b - - 1 45	h4g3 h6h2	1928	hard	endgame master mate mateIn1 oneMove
wLhmr	r4rk1/p3p1bp/1q2p1p1/4P3/3pR3/8/PP3PPP/R1BQ2K1 w - - 1 20	d1d4 a8d8 c1e3 d8d4	1929	hard	advantage master middlegame short
xDc2C	3b1knQ/r1r5/p2pb3/1p2p3/4P3/1NN2P2/PPP5/2KR4 w - - 2 28	c3d5 c7h7 h8h7 a7h7	1930	hard	advantage middlegame short trappedPiece
2kPny	2r1kQ2/pR1bqp1N/4p1p1/3pP3/8/2R5/6PP/7K b - - 0 26	e7f8 h7f6 e8e7 b7d7	1931	hard	endgame hookMate mate mateIn2 short
rSDKu	5r1k/6qp/4Q3/R1P2p2/P7/7P/5P1K/8 w - - 1 44	a5b5 f8g8 e6g8 g7g8	1931	hard	advantage endgame quietMove short
dzahp	r2q1rk1/3b1pb1/2p4P/3pP2P/1p1P4/4B3/Bp1Q2P1/1K1R3R w - - 0 25	h6g7 d7f5 b1b2 a8a2	1933	hard	crushing middlegame queensideAttack short
e2GYx	r5kr/ppp2p1N/6pQ/4p1N1/4P1b1/b1Pp3P/P2B1qP1/RK5R w - - 1 20	h3g4 f2b6	1933	hard	mate mateIn1 middlegame oneMove
hXCJS	2r5/2k5/8/Q2p4/3P4/8/1r3P2/6K1 b - - 3 44	c7c6 a5c3 c6d7 c3b2	1933	hard	crushing endgame fork master queenRookEndgame short
CpjpE	6k1/p4Rpp/4B3/8/P2r2P1/1P6/4b1KP/2r5 b - - 2 29	e2g4 f7f5 g8h8 f5f8	1934	hard	backRankMate discoveredAttack discoveredCheck endgame mate mateIn2 short
SEij4	r5k1/4Rp1p/6p1/3P4/3b4/5BP1/r1R2P1P/6K1 w - - 0 30	c2c7 a2f2 c7c8 a8c8	1936	hard	crushing endgame short
sCyZJ	r3kb1r/1p3pp1/p2p3p/4pN2/P3P1n1/2N4n/1PP2qB1/R1BQ2RK w kq - 4 18	g1f1 f2g1 f1g1 h3f2	1936	hard	kingsideAttack mate mateIn2 middlegame sacrifice short
90Vvx	4r2k/p5pp/2P5/8/P6P/1R1B1n2/2P2r2/3K1R2 w - - 3 26	d3e2 f2f1 e2f1 e8e1	1937	hard	endgame mate mateIn2 short
hWVHt	r2q1rk1/pb3ppp/1pnbp3/2ppN3/3Pn3/2PBP1B1/PP1N1PPP/R2QK2R b KQ - 5 11	e4g3 d3h7 g8h8 h2g3	1937	hard	crushing intermezzo opening short
GcVTS	8/5ppk/6rp/3R1Q2/2q5/6P1/6KP/8 w - - 1 42	f5f7 g6f6 f7f6 g7f6	1938	hard	advantage endgame short
UFQDb	8/pp6/2p2R1p/4Q1rk/6P1/8/PPq4P/7K b - - 0 34	h5g4 e5g3 g4h5 g3h3	1938	hard	endgame mate mateIn2 short
qnmFE	rn1q1b1r/1pR1n1kB/p1b2p2/3p2pp/3P1B1N/4P3/PPQ2PPP/5RK1 b - - 3 19	g5f4 c2g6	1938	hard	mate mateIn1 middlegame oneMove pin
yrSZ5	6k1/6p1/1q3nP1/3pp3/8/Pp1P1B2/1Pr5/1K1Q3R w - - 4 33	h1g1 b6d4 d1c2 b3c2	1938	hard	advancedPawn crushing endgame short
zuqJa	r5r1/p6p/4b1n1/NBB1k3/1P2p3/2P5/P1n2RPP/6K1 b - - 11 32	c2a3 a5c6 e5d5 f2d2	1938	hard	mate mateIn2 middlegame pillsburysMate short
DGeVP	rn2r1k1/ppp2ppp/8/3p4/3b2bq/1B3Q2/PPP2NPP/RNB2RK1 w - - 1 12	f3d5 h4f2 g1h1 f2f1	1939	hard	deflection kingsideAttack mate mateIn2 opening short
IkscK	3r1rk1/pp3ppp/4pP2/2p2N2/5P2/3q3Q/PP4RP/n1B3K1 b - - 0 20	d3h3 f5e7 g8h8 f6g7	1939	hard	advancedPawn kingsideAttack mate mateIn2 middlegame pin short
4ZxWk	2R5/5Q2/n2P4/2P1p2p/1r1k1p2/3B1P1q/7P/1R5K w - - 9 44	f7f5 b4b1 d3b1 h3f1	1940	hard	mate mateIn2 middlegame short
5MY9i	1k2r3/ppp3Q1/8/7p/5b2/2Pb3B/PP1NqP1P/R1KR4 w - - 3 24	g7d4 e2d2 d1d2 e8e1	1940	hard	clearance mate mateIn2 middlegame pillsburysMate pin queensideAttack sacrifice short
Ouqb5	2krr3/pp3ppp/2n1b3/1PQ5/2P1q1P1/5N2/P3BPP1/R3K2R w KQ - 1 20	b5c6 e4e2 e1e2 e6c4	1941	hard	attraction doubleCheck mate mateIn2 middlegame sacrifice short
